"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"1.cluster",1,10,1,0,1,1,0,1,1,0,NA,NA,0
"1.fa_aaua",2,10,183.205,115.249782959545,117.75,163.525,21.34944,100.1,423.75,323.65,0.969798584381201,-0.778133285847857,36.4451813992223
"1.op_ha",3,10,184.913236488818,363.91416081125,160.175075683364,153.161471554085,295.907588426368,-326.604886267902,950.445478723404,1277.05036499131,0.509776080761483,-0.391654996561128,115.079762095234
"1.vc_ha",4,10,1266.89533963652,487.628457042984,1162.82873721097,1233.70466183854,417.227314607701,595.163704396632,2204.15239726027,1608.98869286364,0.538872482664917,-0.947948524592531,154.20165761694
"1.gm_ha",5,10,1308.42907950358,523.339843369659,1193.79523480239,1256.6992135597,457.998256867276,690.336856010568,2340.36023054755,1650.02337453698,0.562637152158363,-1.05050740007284,165.494589536389
"1.nm_ha",6,10,-48.3695407857301,383.204915942831,-38.5524863235968,-66.7695443774781,376.494121136516,-585.147430497051,635.608377659574,1220.75580815663,0.0921103629688007,-1.11485243943485,121.180034495271
"1.fbi_ha",7,10,260.340597999685,406.143547459549,226.651634261996,229.351821342323,272.502623222019,-226.647952443857,995.239361702128,1221.88731414598,0.586626890573577,-0.993700360607685,128.433866695287
"1.slr_ha",8,10,0.0331062636698352,0.0053779476385375,0.0339120453278573,0.0337870746652058,0.00426037815537554,0.0205607079646018,0.0402053314121037,0.019644623447502,-0.976184474933303,0.33963335745314,0.00170065636749024
"1.sck_glu",9,10,0,0,0,0,0,0,0,0,NA,NA,0
"1.sd_glu",10,10,1.62704983601602,0.299974418544427,1.62765410958904,1.67290422181778,0.189340745619618,0.911976401179941,1.97528818443804,1.0633117832581,-1.07304695767507,0.551831653497072,0.094860240238504
"1.sd_dc",11,10,1.01002214931129,0.213316394518946,1.06209852132117,1.03288122696724,0.179238772565965,0.582890855457227,1.25428082191781,0.671389966460581,-0.727429963416381,-0.854011934963598,0.0674565668934927
"1.lspec",12,10,0.961417254988071,0.0685792031405687,1,0.979120874062733,0,0.781205557378843,1,0.218794442621157,-1.71302090966647,1.82987131986324,0.021686648204357
"1.feed_lu",13,10,531.44777007935,259.730191768807,486.242883565163,507.185146090929,176.382098484758,187.016243322795,1069.98028874327,882.964045420479,0.708536273075849,-0.570735788542681,82.1338983101748
"1.homefeed_per",14,10,0.0431335352206318,0.0652884453971282,0,0.0327717000653714,0,0,0.169161751683347,0.169161751683347,0.896519303658606,-1.00802452325674,0.0206460192346461
"1.cspec",15,10,0.0385827450119292,0.0685792031405687,0,0.0208791259372668,0,0,0.218794442621157,0.218794442621157,1.71302090966648,1.82987131986325,0.021686648204357
"1.ifert_ha",16,10,109.948936964513,71.448645560093,116.314485040205,112.709388841663,68.2432897704726,0,197.81425891182,197.81425891182,-0.329172845367961,-1.40370268276144,22.5940455703971
"1.arable_ha",17,10,0.0344830167996711,0.0538709625579076,0,0.0245518978007416,0,0,0.148414985590778,0.148414985590778,1.05576493838811,-0.538206464696754,0.0170354941428638
"1.fodder_ha",18,10,0.0109225542645165,0.0250711970087997,0,0.00419714095744681,0,0,0.0756484149855908,0.0756484149855908,1.72834191839695,1.53782088117961,0.00792820862146077
"1.grass_ha",19,10,0.928417485530648,0.0759807953480118,0.937283129104938,0.939250243080457,0.0892184070796461,0.770172910662824,1,0.229827089337176,-0.731481867221454,-0.737267185906467,0.0240272371730843
"1.rough_grazing_ha",20,6,0.0456107428603675,0.0579625715857508,0.0277205662325479,0.0456107428603675,0.0251574027600718,0,0.159511228533686,0.159511228533686,1.14227883363096,-0.429879804747529,0.023663120760772
"1.wood_aua_p",21,10,0.00963580285013777,0.0189167853175627,0,0.00456894001825708,0,0,0.059806508355321,0.059806508355321,1.79272705915141,1.99380559348986,0.00598201276119298
"1.fwood_aua_p",22,10,0,0,0,0,0,0,0,0,NA,NA,0
"1.nue",23,6,0.204316666666667,0.083006202579486,0.1994,0.204316666666667,0.05937813,0.0886,0.3372,0.2486,0.22135902835091,-1.25676004124092,0.0338871403009723
"1.farm_n_surplus",24,6,173.483333333333,103.279936418777,161.815,173.483333333333,61.535313,64.67,362.51,297.84,0.772723053166546,-0.888689396123149,42.1638574821823
"1.dsecxx613*",25,10,2,3.16227766016838,1,1,0,1,11,10,2.27683991532123,3.57,1
"1.dseczz612*",26,10,5.7,7.94494947889678,1,4.375,0,1,21,20,0.969996449562241,-0.944701586840157,2.51241362482817
"1.outputinputlesssubsratio",27,10,1.019468,0.200334841081403,1.005185,0.99346875,0.211952496,0.79305,1.45388,0.66083,0.752363987994846,-0.369566017166878,0.0633514392505104
"1.fo_kg_ha",28,10,6713.84459174751,1805.29849570437,6238.41118843759,6703.67521139419,2697.41899201986,4131.93806193806,9377.10616438356,5245.1681024455,0.0170015160645069,-1.58118945109064,570.88551029015
"1.netem_ha",29,10,11504.3630579938,2555.28112284516,12046.7968740984,11807.8842645238,2174.40536312843,6129.69911504425,14450.8573487032,8321.15823365892,-0.765543792556275,-0.649562006094883,808.050841022322
"1.ghg_ha",30,10,11614.0731617108,2509.42600461455,12138.5449785634,11945.0218941701,2177.93281492563,6129.69911504425,14450.8573487032,8321.15823365892,-0.845402671328017,-0.39465915611227,793.550179423819
"1.tde_ha",31,10,611.090341044906,229.258910966367,612.09509779294,611.339071736045,298.819532212496,327.382617382617,892.808219178082,565.425601795465,0.00920844507992044,-1.97204954659027,72.4980332543474
"1.tie_ha",32,10,2950.07617319045,1126.01159895431,2840.58978264886,2930.88267912781,780.635306240377,1139.00412979351,4914.69616908851,3775.692039295,0.20591931210921,-0.996431334283074,356.076132446368
