"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"cluster",1,36,1.69444444444444,0.78629127443586,1.5,1.63333333333333,0.7413,1,3,2,0.563561014268655,-1.21091943008197,0.13104854573931
"fa_aaua",2,36,153.201944444444,98.3231570985462,126.4,138.88,64.64136,30.6,466.5,435.9,1.54086518706701,2.04894586224071,16.3871928497577
"op_ha",3,36,121.509401197194,743.967527131855,270.63193930298,221.228434378404,402.318122601152,-2497.16312056738,1482.04494382022,3979.2080643876,-1.73465467000262,3.68394979677414,123.994587855309
"vc_ha",4,36,2061.40449629157,762.671993903859,1979.81486210419,2048.4927599912,794.036314158987,595.163704396632,3816.40648011782,3221.24277572119,0.204116058577534,-0.602056528126119,127.111998983977
"gm_ha",5,36,1897.32415928907,564.279230516334,1881.06731256332,1908.53173743815,419.210804644026,690.336856010568,2989.37078651685,2299.03393050629,-0.304794955251057,-0.339042859171769,94.046538419389
"nm_ha",6,36,-140.654977278631,648.054852775326,82.5719972620085,-82.9985441226238,304.377051645815,-2147.05882352941,1317.32584269663,3464.38466622604,-0.988311448167825,1.44923363977652,108.009142129221
"fbi_ha",7,36,291.28503178906,489.641278430064,293.224823761747,296.727764710024,373.163150478469,-1035.54231227652,1712.49438202247,2748.03669429899,-0.00961490005335191,1.4071262985675,81.606879738344
"slr_ha",8,36,0.0424769425330203,0.00845551156235993,0.0426265458287447,0.0427245786579157,0.00899712164060284,0.0205607079646018,0.0563769338959212,0.0358162259313195,-0.19266023837856,-0.476687512600376,0.00140925192705999
"sck_glu",9,36,0.000868250912010758,0.00520950547206455,0,0,0,0,0.0312570328323873,0.0312570328323873,5.50925925925926,29.1643518518519,0.000868250912010758
"sd_glu",10,36,2.10678921931032,0.474350272799408,2.09480825923228,2.11820005169649,0.533088807623312,0.911976401179941,2.91969696969697,2.00772056851703,-0.165017141949655,-0.504301251930638,0.0790583787999013
"sd_dc",11,36,1.34247656735925,0.315171588971991,1.26939917370173,1.34124495972674,0.232516957354459,0.582890855457227,2.04248366013072,1.45959280467349,0.127026565104021,-0.0555497649796175,0.0525285981619985
"lspec",12,36,0.940419730197664,0.0842304546534374,0.963164727893209,0.957931233678204,0.0346050368748271,0.607984994640943,1,0.392015005359057,-2.56630029737126,6.61216007142604,0.0140384091089062
"feed_lu",13,36,655.068512274888,208.236695406235,646.547873854492,659.90686761195,246.678360732558,187.016243322795,1015.3222597971,828.3060164743,-0.178838118152191,-0.84015043977295,34.7061159010391
"homefeed_per",14,36,0.0352362597533054,0.0613597345482564,0,0.0258895589055728,0,0,0.169161751683347,0.169161751683347,1.28253526308001,-0.174878456950485,0.0102266224247094
"cspec",15,36,0.0595802698023358,0.0842304546534374,0.0368352721067912,0.0420687663217957,0.0346050368748271,0,0.392015005359057,0.392015005359057,2.56630029737126,6.61216007142604,0.0140384091089062
